Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,9.121403400793104,4.560701700396552,4.560701700396552,4.560701700396552,0.0,1.140175425099138,817.238214965502,14.0,7.0,7.0,7.0,0.0,1.3038404810405297,668.5015332817121,8.67179335547152,4.33589667773576,4.33589667773576,4.33589667773576,0.0,1.6431676725154984,721.942726260193,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,1.9235384061671346,705.8889431064918,2.4494897427831783,1.2247448713915892,1.2247448713915892,1.2247448713915892,0.0,0.5477225575051662,195.73783487103356,7.014271166700073,3.5071355833500366,3.5071355833500366,3.5071355833500366,0.0,1.4832396974191326,835.6753556256161,9.20869154657707,4.604345773288535,4.604345773288535,4.604345773288535,0.0,1.140175425099138,483.53696859702467,12.96148139681572,6.48074069840786,6.48074069840786,6.48074069840786,0.0,1.816590212458495,898.9113971910691,7.429670248402684,3.714835124201342,3.714835124201342,3.714835124201342,0.0,1.0954451150103321,649.5824043183436,10.620734437881403,5.310367218940701,5.310367218940701,5.310367218940701,0.0,1.3038404810405297,765.7860667314338,10.714476188783099,5.357238094391549,5.357238094391549,5.357238094391549,0.0,1.9235384061671346,861.6810314727834,14.49137674618944,7.24568837309472,7.24568837309472,7.24568837309472,0.0,1.7320508075688772,1049.2908557687902,17.58408371226661,8.792041856133306,8.792041856133306,8.792041856133306,0.0,2.6832815729997477,1182.523149879105,13.038404810405298,6.519202405202649,6.519202405202649,6.519202405202649,0.0,1.51657508881031,1152.6303830803697,7.668115805072326,3.834057902536163,3.834057902536163,3.834057902536163,0.0,0.8366600265340756,726.2270994668265,10.256705123966467,5.128352561983234,5.128352561983234,5.128352561983234,0.0,1.6431676725154984,717.5379432476028,16.69730517179344,8.34865258589672,8.34865258589672,8.34865258589672,0.0,1.9235384061671343,1016.6229881327689,12.696456198483101,6.348228099241551,6.348228099241551,6.348228099241551,0.0,2.1908902300206647,996.3655453697704,7.014271166700072,3.507135583350036,3.507135583350036,3.507135583350036,0.0,0.8366600265340756,722.3871538171204,7.563068160475615,3.7815340802378077,3.7815340802378077,3.7815340802378077,0.0,1.3038404810405297,1160.1091758968205
0.0,8.532291603080617,4.266145801540309,4.266145801540309,4.266145801540309,0.0,1.140175425099138,818.7822054734703,13.16054710108968,6.58027355054484,6.58027355054484,6.58027355054484,0.0,1.3038404810405297,667.2112109369866,8.555699854482976,4.277849927241488,4.277849927241488,4.277849927241488,0.0,1.0954451150103321,720.6316673585751,10.825894882179487,5.412947441089743,5.412947441089743,5.412947441089743,0.0,1.6733200530681511,703.135619919799,3.03315017762062,1.51657508881031,1.51657508881031,1.51657508881031,0.0,0.5477225575051662,191.81944635515976,7.014271166700073,3.5071355833500366,3.5071355833500366,3.5071355833500366,0.0,1.4832396974191326,837.2289412102284,9.20869154657707,4.604345773288535,4.604345773288535,4.604345773288535,0.0,1.140175425099138,481.68091097738136,13.38656042454521,6.693280212272605,6.693280212272605,6.693280212272605,0.0,1.6431676725154984,896.2564923056345,7.8230428862431785,3.9115214431215892,3.9115214431215892,3.9115214431215892,0.0,1.0954451150103321,653.4888675409858,11.099549540409287,5.549774770204643,5.549774770204643,5.549774770204643,0.0,1.3038404810405297,764.4820468788001,11.366617790706258,5.683308895353129,5.683308895353129,5.683308895353129,0.0,1.9235384061671346,860.5056652922163,14.939879517586478,7.469939758793239,7.469939758793239,7.469939758793239,0.0,1.7320508075688772,1049.3943491366817,17.58408371226661,8.792041856133306,8.792041856133306,8.792041856133306,0.0,2.6832815729997477,1180.9573658688953,13.221195104830729,6.610597552415364,6.610597552415364,6.610597552415364,0.0,1.51657508881031,1152.3418329645071,8.414273587185052,4.207136793592526,4.207136793592526,4.207136793592526,0.0,0.8366600265340756,728.7288933478623,10.825894882179487,5.412947441089743,5.412947441089743,5.412947441089743,0.0,1.51657508881031,716.9035499981849,16.69730517179344,8.34865258589672,8.34865258589672,8.34865258589672,0.0,1.9235384061671343,1012.9578964596702,12.696456198483101,6.348228099241551,6.348228099241551,6.348228099241551,0.0,2.1908902300206647,989.1493820449973,6.6332495807108,3.3166247903554,3.3166247903554,3.3166247903554,0.0,1.140175425099138,718.0228408623225,7.563068160475615,3.7815340802378077,3.7815340802378077,3.7815340802378077,0.0,1.3038404810405297,1164.6028078276302
0.0,9.055385138137417,4.527692569068709,4.527692569068709,4.527692569068709,0.0,1.4832396974191326,817.9905256175037,13.740451229854134,6.870225614927067,6.870225614927067,6.870225614927067,0.0,1.3038404810405297,669.6833580133226,9.121403400793104,4.560701700396552,4.560701700396552,4.560701700396552,0.0,1.0954451150103321,716.7025184830873,11.610340218959994,5.805170109479997,5.805170109479997,5.805170109479997,0.0,1.9235384061671346,734.7875203077417,2.9664793948382657,1.4832396974191329,1.4832396974191329,1.4832396974191329,0.0,0.5477225575051662,192.62320732455888,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,1.51657508881031,839.4561930202194,9.959919678390987,4.979959839195494,4.979959839195494,4.979959839195494,0.0,1.140175425099138,485.19429098042775,13.38656042454521,6.693280212272605,6.693280212272605,6.693280212272605,0.0,1.6431676725154984,895.4854549349196,8.17312669668102,4.08656334834051,4.08656334834051,4.08656334834051,0.0,1.224744871391589,652.4490784727955,10.620734437881403,5.310367218940701,5.310367218940701,5.310367218940701,0.0,1.3038404810405297,768.5358156911102,15.84929020492716,7.92464510246358,7.92464510246358,7.92464510246358,0.0,3.1304951684997055,1210.552146749573,14.184498581197715,7.092249290598858,7.092249290598858,7.092249290598858,0.0,1.7320508075688772,1047.9249496027853,16.45600194457937,8.228000972289685,8.228000972289685,8.228000972289685,0.0,2.3874672772626644,1214.063960423832,13.221195104830729,6.610597552415364,6.610597552415364,6.610597552415364,0.0,1.51657508881031,1150.82348776865,8.414273587185052,4.207136793592526,4.207136793592526,4.207136793592526,0.0,0.8366600265340756,731.2911868742848,10.825894882179487,5.412947441089743,5.412947441089743,5.412947441089743,0.0,1.51657508881031,711.1900589856414,16.55294535724685,8.276472678623424,8.276472678623424,8.276472678623424,0.0,1.9235384061671343,1012.2918057556329,12.696456198483101,6.348228099241551,6.348228099241551,6.348228099241551,0.0,2.1908902300206647,991.1217382340072,5.176871642217915,2.5884358211089573,2.5884358211089573,2.5884358211089573,0.0,0.8944271909999159,810.6606565018435,7.127411872482185,3.5637059362410923,3.5637059362410923,3.5637059362410923,0.0,1.3038404810405297,1165.8514056259485
0.0,9.633275663033837,4.8166378315169185,4.8166378315169185,4.8166378315169185,0.0,1.4832396974191326,817.6540833384249,14.791889669680478,7.395944834840239,7.395944834840239,7.395944834840239,0.0,1.3038404810405297,667.5959107124609,11.099549540409287,5.549774770204643,5.549774770204643,5.549774770204643,0.0,2.0,780.4327645607916,12.441864811996632,6.220932405998316,6.220932405998316,6.220932405998316,0.0,2.3874672772626644,793.6228323328405,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,0.8366600265340757,192.43362492038648,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,1.51657508881031,897.2773818613729,9.959919678390987,4.979959839195494,4.979959839195494,4.979959839195494,0.0,1.140175425099138,482.2637245325424,15.165750888103101,7.582875444051551,7.582875444051551,7.582875444051551,0.0,1.816590212458495,978.4846958435272,8.602325267042627,4.301162633521313,4.301162633521313,4.301162633521313,0.0,1.224744871391589,653.5184006590786,10.237187113655782,5.118593556827891,5.118593556827891,5.118593556827891,0.0,1.0,770.2461944079957,15.53061492665374,7.76530746332687,7.76530746332687,7.76530746332687,0.0,2.588435821108957,1208.86235775625,12.727922061357855,6.363961030678928,6.363961030678928,6.363961030678928,0.0,1.3038404810405297,1046.0657245125662,16.45600194457937,8.228000972289685,8.228000972289685,8.228000972289685,0.0,2.3874672772626644,1215.2557344032573,14.587666023048376,7.293833011524188,7.293833011524188,7.293833011524188,0.0,1.9235384061671346,1251.8471552070564,8.414273587185052,4.207136793592526,4.207136793592526,4.207136793592526,0.0,0.8366600265340756,731.3594875299013,11.454256850621082,5.727128425310541,5.727128425310541,5.727128425310541,0.0,1.9235384061671346,781.302630227238,15.401298646542765,7.700649323271382,7.700649323271382,7.700649323271382,0.0,1.5811388300841898,1010.9637975714065,11.781341180018513,5.890670590009257,5.890670590009257,5.890670590009257,0.0,1.9235384061671346,992.9846423787228,5.176871642217914,2.588435821108957,2.588435821108957,2.588435821108957,0.0,0.8944271909999159,811.969950182887,7.3484692283495345,3.6742346141747673,3.6742346141747673,3.6742346141747673,0.0,1.3038404810405297,1168.2203559260556
0.0,9.633275663033837,4.8166378315169185,4.8166378315169185,4.8166378315169185,0.0,1.4832396974191326,819.8526087047599,14.791889669680478,7.395944834840239,7.395944834840239,7.395944834840239,0.0,1.3038404810405297,670.3332753190758,10.13903348450926,5.06951674225463,5.06951674225463,5.06951674225463,0.0,1.6733200530681511,778.8557632835492,11.610340218959994,5.805170109479997,5.805170109479997,5.805170109479997,0.0,1.9235384061671346,795.3836809993023,3.3466401061363023,1.6733200530681511,1.6733200530681511,1.6733200530681511,0.0,0.8366600265340757,191.52623841134667,7.563068160475615,3.7815340802378077,3.7815340802378077,3.7815340802378077,0.0,1.51657508881031,897.6963295012406,9.959919678390987,4.979959839195494,4.979959839195494,4.979959839195494,0.0,1.140175425099138,477.8177476821052,17.1697408250678,8.5848704125339,8.5848704125339,8.5848704125339,0.0,1.816590212458495,975.3879740903105,8.988882021697693,4.494441010848846,4.494441010848846,4.494441010848846,0.0,1.3038404810405297,657.6132602069396,10.334408546211051,5.167204273105526,5.167204273105526,5.167204273105526,0.0,1.0,770.2125031444244,15.786069808536892,7.893034904268446,7.893034904268446,7.893034904268446,0.0,2.588435821108957,1207.5730619718213,12.727922061357855,6.363961030678928,6.363961030678928,6.363961030678928,0.0,1.3038404810405297,1047.3807808051472,17.297398648351724,8.648699324175862,8.648699324175862,8.648699324175862,0.0,2.3874672772626644,1214.8871552535238,14.587666023048376,7.293833011524188,7.293833011524188,7.293833011524188,0.0,1.9235384061671346,1251.2824221573642,8.899438184514796,4.449719092257398,4.449719092257398,4.449719092257398,0.0,0.8366600265340756,725.1887340547976,10.825894882179487,5.412947441089743,5.412947441089743,5.412947441089743,0.0,1.51657508881031,781.6746126106437,15.073154945133417,7.536577472566709,7.536577472566709,7.536577472566709,0.0,1.5811388300841898,1010.910085022402,12.361229712289955,6.180614856144977,6.180614856144977,6.180614856144977,0.0,2.280350850198276,988.100551563453,6.418722614352485,3.2093613071762426,3.2093613071762426,3.2093613071762426,0.0,0.8366600265340756,809.221106991161,8.049844718999243,4.024922359499621,4.024922359499621,4.024922359499621,0.0,1.140175425099138,1170.9558915689354
0.0,9.208691546577072,4.604345773288536,4.604345773288536,4.604345773288536,0.0,1.224744871391589,817.3691332562051,14.51895313030523,7.259476565152615,7.259476565152615,7.259476565152615,0.0,1.3038404810405297,672.344033958806,10.039920318408907,5.019960159204453,5.019960159204453,5.019960159204453,0.0,1.6733200530681511,777.7134433710144,11.882760622010357,5.941380311005179,5.941380311005179,5.941380311005179,0.0,1.9235384061671346,796.3669380379877,3.0331501776206204,1.5165750888103102,1.5165750888103102,1.5165750888103102,0.0,0.7071067811865476,189.65705892478664,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,1.51657508881031,896.6522737382647,9.959919678390985,4.979959839195493,4.979959839195493,4.979959839195493,0.0,1.1401754250991378,480.19975010405824,17.435595774162696,8.717797887081348,8.717797887081348,8.717797887081348,0.0,1.816590212458495,974.209782336433,8.988882021697693,4.494441010848846,4.494441010848846,4.494441010848846,0.0,1.3038404810405297,655.1999694749687,11.009087155618309,5.504543577809154,5.504543577809154,5.504543577809154,0.0,1.0,768.5052374577548,15.257784898208522,7.628892449104261,7.628892449104261,7.628892449104261,0.0,2.345207879911715,1208.4680384685398,12.759310326189265,6.3796551630946325,6.3796551630946325,6.3796551630946325,0.0,1.3038404810405297,1048.0154101920448,17.297398648351724,8.648699324175862,8.648699324175862,8.648699324175862,0.0,2.3874672772626644,1213.2789456674834,13.754999091239519,6.877499545619759,6.877499545619759,6.877499545619759,0.0,1.51657508881031,1249.3447482580618,8.786353054595518,4.393176527297759,4.393176527297759,4.393176527297759,0.0,0.8366600265340756,723.5244985485979,11.781341180018513,5.890670590009257,5.890670590009257,5.890670590009257,0.0,1.51657508881031,778.2896633002395,15.073154945133417,7.536577472566709,7.536577472566709,7.536577472566709,0.0,1.5811388300841898,1008.7193365847609,12.083045973594572,6.041522986797286,6.041522986797286,6.041522986797286,0.0,2.280350850198276,991.2914304078291,7.127411872482185,3.5637059362410923,3.5637059362410923,3.5637059362410923,0.0,0.8366600265340756,811.7578456658118,7.155417527999327,3.5777087639996634,3.5777087639996634,3.5777087639996634,0.0,1.140175425099138,1175.1847939792278
0.0,10.256705123966467,5.128352561983234,5.128352561983234,5.128352561983234,0.0,1.224744871391589,817.3758621344284,14.724129855444769,7.362064927722384,7.362064927722384,7.362064927722384,0.0,1.3038404810405297,669.8319192155597,11.189280584559492,5.594640292279746,5.594640292279746,5.594640292279746,0.0,1.816590212458495,794.4914725785293,11.40175425099138,5.70087712549569,5.70087712549569,5.70087712549569,0.0,1.816590212458495,796.6637935791986,2.449489742783178,1.224744871391589,1.224744871391589,1.224744871391589,0.0,0.4472135954999579,187.70535421239322,9.09945053286186,4.54972526643093,4.54972526643093,4.54972526643093,0.0,1.9235384061671346,961.1735015074022,10.714476188783099,5.357238094391549,5.357238094391549,5.357238094391549,0.0,1.1401754250991378,481.6578661249082,17.1697408250678,8.5848704125339,8.5848704125339,8.5848704125339,0.0,1.816590212458495,974.3086266681621,8.988882021697693,4.494441010848846,4.494441010848846,4.494441010848846,0.0,1.3038404810405297,659.4017743379221,10.545141061171254,5.272570530585627,5.272570530585627,5.272570530585627,0.0,1.0,767.6032178150375,15.84929020492716,7.92464510246358,7.92464510246358,7.92464510246358,0.0,2.6832815729997477,1243.87688297516,12.759310326189265,6.3796551630946325,6.3796551630946325,6.3796551630946325,0.0,1.3038404810405297,1046.7849826970198,16.994116628998402,8.497058314499201,8.497058314499201,8.497058314499201,0.0,2.23606797749979,1210.794491232926,15.530614926653742,7.765307463326871,7.765307463326871,7.765307463326871,0.0,2.345207879911715,1346.23058946081,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,0.8366600265340756,724.2543061660041,11.882760622010357,5.941380311005179,5.941380311005179,5.941380311005179,0.0,1.51657508881031,778.7851436692922,15.0996688705415,7.54983443527075,7.54983443527075,7.54983443527075,0.0,1.5811388300841898,1011.1455384859293,11.713240371477058,5.856620185738529,5.856620185738529,5.856620185738529,0.0,2.1908902300206647,989.2619471100664,7.127411872482185,3.5637059362410923,3.5637059362410923,3.5637059362410923,0.0,0.8366600265340756,715.5050663692047,8.717797887081348,4.358898943540674,4.358898943540674,4.358898943540674,0.0,1.140175425099138,1176.367289582637
0.0,10.256705123966467,5.128352561983234,5.128352561983234,5.128352561983234,0.0,1.224744871391589,816.6111069536098,14.11382301150188,7.05691150575094,7.05691150575094,7.05691150575094,0.0,1.3038404810405297,672.9604000236566,11.045361017187261,5.522680508593631,5.522680508593631,5.522680508593631,0.0,1.6733200530681511,797.1231397971081,10.545141061171254,5.272570530585627,5.272570530585627,5.272570530585627,0.0,1.6431676725154984,798.5945153831198,3.03315017762062,1.51657508881031,1.51657508881031,1.51657508881031,0.0,0.4472135954999579,187.12161820591444,8.294576541331088,4.147288270665544,4.147288270665544,4.147288270665544,0.0,1.51657508881031,964.5199324016068,11.454256850621084,5.727128425310542,5.727128425310541,5.727128425310541,0.0,1.1401754250991378,480.18204881065685,18.72965562950905,9.364827814754525,9.364827814754525,9.364827814754525,0.0,1.4142135623730951,974.5505117745308,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,1.224744871391589,644.3145970719584,10.545141061171254,5.272570530585627,5.272570530585627,5.272570530585627,0.0,1.0,765.0979022321261,15.786069808536892,7.893034904268446,7.893034904268446,7.893034904268446,0.0,2.588435821108957,1276.613293053147,13.311649033834989,6.6558245169174945,6.6558245169174945,6.6558245169174945,0.0,1.51657508881031,1049.329690802657,16.73320053068151,8.366600265340756,8.366600265340756,8.366600265340756,0.0,2.23606797749979,1214.9268290724342,14.737706741552431,7.368853370776216,7.368853370776216,7.368853370776216,0.0,1.9235384061671346,1348.1076366522072,9.121403400793104,4.560701700396552,4.560701700396552,4.560701700396552,0.0,0.8366600265340756,721.6624557228955,12.280065146407,6.1400325732035,6.1400325732035,6.1400325732035,0.0,1.7888543819998317,778.462715870195,14.926486525636232,7.463243262818116,7.463243262818116,7.463243262818116,0.0,1.5811388300841898,1012.8865681802677,11.189280584559492,5.594640292279746,5.594640292279746,5.594640292279746,0.0,1.9493588689617927,986.0716505406695,7.87400787401181,3.937003937005905,3.937003937005905,3.937003937005905,0.0,0.8366600265340756,715.3891947744248,8.318653737234168,4.159326868617084,4.159326868617084,4.159326868617084,0.0,1.140175425099138,1174.8282853251364
0.0,11.313708498984761,5.656854249492381,5.656854249492381,5.656854249492381,0.0,1.224744871391589,816.9581996650746,13.740451229854134,6.870225614927067,6.870225614927067,6.870225614927067,0.0,1.3038404810405297,672.0885358343795,11.045361017187261,5.522680508593631,5.522680508593631,5.522680508593631,0.0,1.6733200530681511,795.1048987397827,11.436782764396638,5.718391382198319,5.718391382198319,5.718391382198319,0.0,1.5811388300841898,802.2477796790715,3.5777087639996634,1.7888543819998317,1.7888543819998317,1.7888543819998317,0.0,0.4472135954999579,190.18096645037846,9.316651759081692,4.658325879540846,4.658325879540846,4.658325879540846,0.0,1.816590212458495,886.3053649843264,16.88786546606764,8.44393273303382,8.44393273303382,8.44393273303382,0.0,1.9235384061671346,1233.8844354314547,18.08867048735202,9.04433524367601,9.04433524367601,9.04433524367601,0.0,1.30384048104053,972.0944912918703,7.563068160475615,3.7815340802378077,3.7815340802378077,3.7815340802378077,0.0,0.8366600265340756,643.7957750715673,10.89954127475097,5.449770637375485,5.449770637375485,5.449770637375485,0.0,1.0,764.2255557098309,16.211107303327555,8.105553651663778,8.105553651663778,8.105553651663778,0.0,2.588435821108957,1278.1350867572644,13.311649033834989,6.6558245169174945,6.6558245169174945,6.6558245169174945,0.0,1.51657508881031,1051.3088509091892,16.516658257650064,8.258329128825032,8.258329128825032,8.258329128825032,0.0,2.23606797749979,1212.6049232952996,11.610340218959994,5.805170109479997,5.805170109479997,5.805170109479997,0.0,1.7320508075688772,1344.238334522565,8.049844718999244,4.024922359499622,4.024922359499622,4.024922359499622,0.0,0.7071067811865476,722.4634938874075,12.280065146407,6.1400325732035,6.1400325732035,6.1400325732035,0.0,1.7888543819998317,841.0031510047986,14.926486525636232,7.463243262818116,7.463243262818116,7.463243262818116,0.0,1.5811388300841898,1011.9216866931947,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,1.9493588689617927,989.5816287704617,8.555699854482974,4.277849927241487,4.277849927241487,4.277849927241487,0.0,0.8366600265340756,717.429648118894,8.48528137423857,4.242640687119285,4.242640687119285,4.242640687119285,0.0,1.140175425099138,1172.310837619443
0.0,10.807404868885037,5.403702434442518,5.403702434442518,5.403702434442518,0.0,1.224744871391589,818.4169475273591,12.83744522870497,6.418722614352485,6.418722614352485,6.418722614352485,0.0,1.3038404810405297,670.5798237346543,12.083045973594572,6.041522986797286,6.041522986797286,6.041522986797286,0.0,2.073644135332772,876.30576855342,12.759310326189265,6.3796551630946325,6.3796551630946325,6.3796551630946325,0.0,1.9235384061671343,885.9067106642775,3.5777087639996634,1.7888543819998317,1.7888543819998317,1.7888543819998317,0.0,0.4472135954999579,192.1645128529198,9.316651759081692,4.658325879540846,4.658325879540846,4.658325879540846,0.0,1.816590212458495,891.3025861064244,17.4928556845359,8.74642784226795,8.74642784226795,8.74642784226795,0.0,1.9235384061671346,1235.9171897825518,17.854971296532515,8.927485648266257,8.927485648266257,8.927485648266257,0.0,1.30384048104053,971.8359943941158,7.127411872482185,3.5637059362410923,3.5637059362410923,3.5637059362410923,0.0,0.8366600265340756,642.3415757990448,10.89954127475097,5.449770637375485,5.449770637375485,5.449770637375485,0.0,1.0,765.4854668770662,15.684387141358123,7.842193570679061,7.842193570679061,7.842193570679061,0.0,2.345207879911715,1278.9051958608973,13.564659966250536,6.782329983125268,6.782329983125268,6.782329983125268,0.0,1.51657508881031,1053.3071726709165,16.673332000533065,8.336666000266533,8.336666000266533,8.336666000266533,0.0,1.9235384061671346,1213.5821768631904,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,1.3038404810405297,1345.689860257556,8.173126696681019,4.08656334834051,4.086563348340509,4.086563348340509,0.0,0.7071067811865476,722.6736469527584,12.521980673998822,6.260990336999411,6.260990336999411,6.260990336999411,0.0,1.7320508075688774,842.5756345871864,15.20526224699857,7.602631123499285,7.602631123499285,7.602631123499285,0.0,1.5811388300841898,1015.2038218998192,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,1.9493588689617927,994.0486406610091,8.87693640846886,4.43846820423443,4.43846820423443,4.43846820423443,0.0,0.8366600265340756,714.5437005530172,9.011104260855047,4.505552130427524,4.505552130427524,4.505552130427524,0.0,1.140175425099138,1175.8917041972873
0.0,9.486832980505138,4.743416490252569,4.743416490252569,4.743416490252569,0.0,1.224744871391589,818.8242790733552,12.45792920191795,6.228964600958975,6.228964600958975,6.228964600958975,0.0,1.3038404810405297,669.8070617722689,10.99090533122727,5.495452665613635,5.495452665613635,5.495452665613635,0.0,1.7888543819998317,877.8409309208588,14.449913494550755,7.224956747275377,7.224956747275377,7.224956747275377,0.0,1.9235384061671343,889.3502122336284,4.09878030638384,2.04939015319192,2.04939015319192,2.04939015319192,0.0,0.4472135954999579,187.51879905758787,10.526157893552615,5.263078946776307,5.263078946776307,5.263078946776307,0.0,1.816590212458495,895.453628056752,16.161683080669537,8.080841540334768,8.080841540334768,8.080841540334768,0.0,1.5811388300841898,1237.728362767857,18.05547008526779,9.027735042633894,9.027735042633894,9.027735042633894,0.0,1.30384048104053,973.5346424241923,7.127411872482185,3.5637059362410923,3.5637059362410923,3.5637059362410923,0.0,0.8366600265340756,645.7432152179379,10.89954127475097,5.449770637375485,5.449770637375485,5.449770637375485,0.0,1.0,768.2578994061824,15.466091943344964,7.733045971672482,7.733045971672482,7.733045971672482,0.0,2.345207879911715,1276.961236686533,14.6696966567138,7.3348483283569,7.3348483283569,7.3348483283569,0.0,1.6733200530681511,1053.4433064954185,16.52876280911551,8.264381404557755,8.264381404557755,8.264381404557755,0.0,1.9235384061671346,1209.845733967765,12.377398757412642,6.188699378706321,6.188699378706321,6.188699378706321,0.0,2.3874672772626644,1292.3882930450895,8.07465169527454,4.03732584763727,4.03732584763727,4.03732584763727,0.0,0.8366600265340756,723.5576687452079,11.882760622010357,5.941380311005179,5.941380311005179,5.941380311005179,0.0,1.3038404810405297,843.7791772732959,15.05988047761336,7.52994023880668,7.52994023880668,7.52994023880668,0.0,1.5811388300841898,1015.6453613343588,11.045361017187261,5.522680508593631,5.522680508593631,5.522680508593631,0.0,1.9235384061671346,992.8789956485131,10.334408546211051,5.167204273105526,5.167204273105526,5.167204273105526,0.0,0.8366600265340756,714.9404170978166,8.831760866327848,4.415880433163924,4.415880433163924,4.415880433163924,0.0,1.3038404810405297,1180.088217041421
0.0,9.316651759081694,4.658325879540847,4.658325879540847,4.658325879540847,0.0,1.224744871391589,819.7063498595091,12.45792920191795,6.228964600958975,6.228964600958975,6.228964600958975,0.0,1.3038404810405297,672.5083642602522,11.313708498984761,5.656854249492381,5.656854249492381,5.656854249492381,0.0,1.7888543819998317,876.4631766366457,14.601369798755183,7.3006848993775915,7.3006848993775915,7.3006848993775915,0.0,1.5811388300841898,890.8682281909037,4.09878030638384,2.04939015319192,2.04939015319192,2.04939015319192,0.0,0.4472135954999579,184.25607181311562,9.85900603509299,4.929503017546495,4.929503017546495,4.929503017546495,0.0,1.4832396974191326,910.1500975113939,16.334013591276335,8.167006795638168,8.167006795638168,8.167006795638168,0.0,1.5811388300841898,1239.857975737544,18.05547008526779,9.027735042633894,9.027735042633894,9.027735042633894,0.0,1.30384048104053,977.785508176512,7.127411872482185,3.5637059362410923,3.5637059362410923,3.5637059362410923,0.0,0.8366600265340756,648.5964076372918,10.89954127475097,5.449770637375485,5.449770637375485,5.449770637375485,0.0,1.0,766.6529201666161,16.492422502470642,8.246211251235321,8.246211251235321,8.246211251235321,0.0,2.588435821108957,1330.839321631278,14.463747785411636,7.231873892705818,7.231873892705818,7.231873892705818,0.0,1.6733200530681511,1053.779388676776,16.52876280911551,8.264381404557755,8.264381404557755,8.264381404557755,0.0,1.9235384061671346,1209.0784507218711,12.457929201917949,6.2289646009589745,6.2289646009589745,6.2289646009589745,0.0,1.9493588689617927,1294.6896539325553,8.532291603080616,4.266145801540308,4.266145801540308,4.266145801540308,0.0,1.1401754250991378,725.3566708868128,11.882760622010357,5.941380311005179,5.941380311005179,5.941380311005179,0.0,1.3038404810405297,850.4291269706135,13.461054936371074,6.730527468185537,6.730527468185537,6.730527468185537,0.0,1.3038404810405297,1013.0534043178573,12.537942414925983,6.268971207462991,6.268971207462991,6.268971207462991,0.0,1.9235384061671346,995.3510436022057,9.654014708917737,4.8270073544588685,4.8270073544588685,4.8270073544588685,0.0,0.5477225575051662,713.5808994080489,8.831760866327848,4.415880433163924,4.415880433163924,4.415880433163924,0.0,1.3038404810405297,1181.830486998876
