n_samples,time,memory,MAE,RMSE,R2
0.0,0.9701272310803879,0.0,0.0,0.0,0.0
0.0,0.987866822727487,0.0,0.0,0.0,0.0
0.0,1.0080635225675514,0.0,0.0,0.0,0.0
0.0,1.0309131113762695,0.0,0.0,0.0,0.0
0.0,1.0463714731195133,0.0,0.0,0.0,0.0
0.0,1.0614333910337945,0.0,0.0,0.0,0.0
0.0,1.069500813795997,0.0,0.0,0.0,0.0
0.0,1.0751613670386875,0.0,0.0,0.0,0.0
0.0,1.0813640895166625,0.0,0.0,0.0,0.0
0.0,1.0867954964683098,0.0,0.0,0.0,0.0
0.0,1.0963731153320022,0.0,0.0,0.0,0.0
0.0,1.1073838478183613,0.0,0.0,0.0,0.0
0.0,1.120851784125225,0.0,0.0,0.0,0.0
0.0,1.1321583100208201,0.0,0.0,0.0,0.0
0.0,1.1460487149832683,0.0,0.0,0.0,0.0
0.0,1.159583082822874,0.0,0.0,0.0,0.0
0.0,1.1678728653731105,0.0,0.0,0.0,0.0
0.0,1.1761278511555195,0.0,0.0,0.0,0.0
0.0,1.1853264849992595,0.0,0.0,0.0,0.0
0.0,1.1936326785950526,0.0,0.0,0.0,0.0
0.0,1.2071627896759407,0.0,0.0,0.0,0.0
0.0,1.2168256197176734,0.0,0.0,0.0,0.0
0.0,1.2252814984038156,0.0,0.0,0.0,0.0
0.0,1.2337483253805455,0.0,0.0,0.0,0.0
0.0,1.2419653716142813,0.0,0.0,0.0,0.0
0.0,1.249946509251416,0.0,0.0,0.0,0.0
0.0,1.2598126890918349,0.0,0.0,0.0,0.0
0.0,1.273190478065242,0.0,0.0,0.0,0.0
0.0,1.2812300562863406,0.0,0.0,0.0,0.0
0.0,1.2891764670824934,0.0,0.0,0.0,0.0
0.0,1.3027434600538208,0.0,0.0,0.0,0.0
0.0,1.3163401805910582,0.0,0.0,0.0,0.0
0.0,1.330642021092337,0.0,0.0,0.0,0.0
0.0,1.3386352415015825,0.0,0.0,0.0,0.0
0.0,1.3466791869616905,0.0,0.0,0.0,0.0
0.0,1.3547533625485122,0.0,0.0,0.0,0.0
0.0,1.3597687470962483,0.0,0.0,0.0,0.0
0.0,1.364386075952111,0.0,0.0,0.0,0.0
0.0,1.3659330131414937,0.0,0.0,0.0,0.0
0.0,1.367481349493038,0.0,0.0,0.0,0.0
0.0,1.3690506715997404,0.0,0.0,0.0,0.0
0.0,1.370593474428614,0.0,0.0,0.0,0.0
0.0,1.3718578164246105,0.0,0.0,0.0,0.0
0.0,1.3731514107656517,0.0,0.0,0.0,0.0
0.0,1.373678399429175,0.0,0.0,0.0,0.0
0.0,1.373483884115245,0.0,0.0,0.0,0.0
0.0,1.3733765287799993,0.0,0.0,0.0,0.0
0.0,1.3735894117068972,0.0,0.0,0.0,0.0
0.0,1.3748277699704061,0.0,0.0,0.0,0.0
0.0,1.376168805274084,0.0,0.0,0.0,0.0
0.0,1.3775588773026362,0.0,0.0,0.0,0.0
0.0,1.3790311156824924,0.0,0.0,0.0,0.0
0.0,1.3806787341006235,0.0,0.0,0.0,0.0
0.0,1.3818727085395022,0.0,0.0,0.0,0.0
0.0,1.3836773341537398,0.0,0.0,0.0,0.0
0.0,1.38577681337364,0.0,0.0,0.0,0.0
0.0,1.3882236196039524,0.0,0.0,0.0,0.0
0.0,1.3909384327311183,0.0,0.0,0.0,0.0
0.0,1.3949271895097244,0.0,0.0,0.0,0.0
0.0,1.400656367667566,0.0,0.0,0.0,0.0
0.0,1.4071842368132539,0.0,0.0,0.0,0.0
0.0,1.4184581122442426,0.0,0.0,0.0,0.0
0.0,1.437841644623044,0.0,0.0,0.0,0.0
0.0,1.4533559577036865,0.0,0.0,0.0,0.0
0.0,1.467011040495708,0.0,0.0,0.0,0.0
0.0,1.4743856257399217,0.0,0.0,0.0,0.0
0.0,1.487342241716815,0.0,0.0,0.0,0.0
0.0,1.4963608256046736,0.0,0.0,0.0,0.0
0.0,1.5092221946218853,0.0,0.0,0.0,0.0
0.0,1.5200327784546952,0.0,0.0,0.0,0.0
0.0,1.5324015253812233,0.0,0.0,0.0,0.0
0.0,1.5494008254095195,0.0,0.0,0.0,0.0
0.0,1.5600543625925987,0.0,0.0,0.0,0.0
0.0,1.5756255654574154,0.0,0.0,0.0,0.0
0.0,1.5855327959259309,0.0,0.0,0.0,0.0
0.0,1.5980047961014388,0.0,0.0,0.0,0.0
0.0,1.6015763096511202,0.0,0.0,0.0,0.0
0.0,1.6103558462558207,0.0,0.0,0.0,0.0
0.0,1.6245118274938783,0.0,0.0,0.0,0.0
0.0,1.628862353920582,0.0,0.0,0.0,0.0
0.0,1.631678502534215,0.0,0.0,0.0,0.0
0.0,1.6402265160611809,0.0,0.0,0.0,0.0
0.0,1.6461869279315764,0.0,0.0,0.0,0.0
0.0,1.6544618689869222,0.0,0.0,0.0,0.0
0.0,1.659873236700713,0.0,0.0,0.0,0.0
0.0,1.6713910864158927,0.0,0.0,0.0,0.0
0.0,1.689106796283971,0.0,0.0,0.0,0.0
0.0,1.6992441510798852,0.0,0.0,0.0,0.0
0.0,1.7132407862478058,0.0,0.0,0.0,0.0
0.0,1.7292465942720547,0.0,0.0,0.0,0.0
0.0,1.7385598580810206,0.0,0.0,0.0,0.0
0.0,1.7513169543212899,0.0,0.0,0.0,0.0
0.0,1.7669938811970456,0.0,0.0,0.0,0.0
0.0,1.7799549703464967,0.0,0.0,0.0,0.0
0.0,1.8005595970065253,0.0,0.0,0.0,0.0
0.0,1.8229258899512895,0.0,0.0,0.0,0.0
0.0,1.8329310842853042,0.0,0.0,0.0,0.0
0.0,1.8379656336016734,0.0,0.0,0.0,0.0
0.0,1.8416604648058776,0.0,0.0,0.0,0.0
0.0,1.844661522427814,0.0,0.0,0.0,0.0
0.0,1.8577561560591045,0.0,0.0,0.0,0.0
0.0,1.860750744120555,0.0,0.0,0.0,0.0
0.0,1.8641467353898673,0.0,0.0,0.0,0.0
0.0,1.8683132525645958,0.0,0.0,0.0,0.0
0.0,1.8745549815339377,0.0,0.0,0.0,0.0
0.0,1.8845214283332783,0.0,0.0,0.0,0.0
0.0,1.8901592902740494,0.0,0.0,0.0,0.0
0.0,1.8937641960091023,0.0,0.0,0.0,0.0
0.0,1.8963045772886802,0.0,0.0,0.0,0.0
0.0,1.8966600590885285,0.0,0.0,0.0,0.0
0.0,1.89739602783254,0.0,0.0,0.0,0.0
0.0,1.8986490287605817,0.0,0.0,0.0,0.0
0.0,1.9006893471421888,0.0,0.0,0.0,0.0
0.0,1.9013943904542001,0.0,0.0,0.0,0.0
0.0,1.9022165685879455,0.0,0.0,0.0,0.0
0.0,1.9013767390704819,0.0,0.0,0.0,0.0
0.0,1.9008483876189866,0.0,0.0,0.0,0.0
0.0,1.9043830220805893,0.0,0.0,0.0,0.0
0.0,1.9090681950087063,0.0,0.0,0.0,0.0
0.0,1.9136526389002004,0.0,0.0,0.0,0.0
0.0,1.9184453334186513,0.0,0.0,0.0,0.0
0.0,1.92317230065582,0.0,0.0,0.0,0.0
0.0,1.9279830304894547,0.0,0.0,0.0,0.0
0.0,1.9327657914677085,0.0,0.0,0.0,0.0
0.0,1.9372047650317454,0.0,0.0,0.0,0.0
0.0,1.9409415294752441,0.0,0.0,0.0,0.0
0.0,1.9498885872930538,0.0,0.0,0.0,0.0
0.0,1.9592153254012687,0.0,0.0,0.0,0.0
0.0,1.9645416225439711,0.0,0.0,0.0,0.0
0.0,1.9690732536598785,0.0,0.0,0.0,0.0
0.0,1.9734062172207987,0.0,0.0,0.0,0.0
0.0,1.9785033039581457,0.0,0.0,0.0,0.0
0.0,1.983700753340458,0.0,0.0,0.0,0.0
0.0,1.9888592625027546,0.0,0.0,0.0,0.0
0.0,1.9996598208072285,0.0,0.0,0.0,0.0
0.0,2.0155125082289365,0.0,0.0,0.0,0.0
0.0,2.0245977560428385,0.0,0.0,0.0,0.0
0.0,2.037461304595427,0.0,0.0,0.0,0.0
0.0,2.051489191694585,0.0,0.0,0.0,0.0
0.0,2.066807042309272,0.0,0.0,0.0,0.0
0.0,2.0794158240983935,0.0,0.0,0.0,0.0
0.0,2.088145304941756,0.0,0.0,0.0,0.0
0.0,2.0937434391595118,0.0,0.0,0.0,0.0
0.0,2.108567470980879,0.0,0.0,0.0,0.0
0.0,2.1142761688597593,0.0,0.0,0.0,0.0
0.0,2.1229369127319355,0.0,0.0,0.0,0.0
0.0,2.1350559982257615,0.0,0.0,0.0,0.0
0.0,2.140743248963032,0.0,0.0,0.0,0.0
0.0,2.151281439204434,0.0,0.0,0.0,0.0
0.0,2.1698226853801437,0.0,0.0,0.0,0.0
0.0,2.183434798403813,0.0,0.0,0.0,0.0
0.0,2.1924654511239625,0.0,0.0,0.0,0.0
0.0,2.209007793187181,0.0,0.0,0.0,0.0
0.0,2.2149115228602922,0.0,0.0,0.0,0.0
0.0,2.220943707593621,0.0,0.0,0.0,0.0
0.0,2.226891654541751,0.0,0.0,0.0,0.0
0.0,2.2359862734840306,0.0,0.0,0.0,0.0
0.0,2.2487154333383983,0.0,0.0,0.0,0.0
0.0,2.2547426651728353,0.0,0.0,0.0,0.0
0.0,2.263770690348892,0.0,0.0,0.0,0.0
0.0,2.277593647126326,0.0,0.0,0.0,0.0
0.0,2.286038894056748,0.0,0.0,0.0,0.0
0.0,2.3055531904957642,0.0,0.0,0.0,0.0
0.0,2.311181962604049,0.0,0.0,0.0,0.0
0.0,2.317521839646436,0.0,0.0,0.0,0.0
0.0,2.327293231348662,0.0,0.0,0.0,0.0
0.0,2.337900118785831,0.0,0.0,0.0,0.0
0.0,2.3517211430695815,0.0,0.0,0.0,0.0
0.0,2.361126374844155,0.0,0.0,0.0,0.0
0.0,2.368418221375545,0.0,0.0,0.0,0.0
0.0,2.372894557482633,0.0,0.0,0.0,0.0
0.0,2.3774963697896156,0.0,0.0,0.0,0.0
0.0,2.3854490291147075,0.0,0.0,0.0,0.0
0.0,2.4015838565721994,0.0,0.0,0.0,0.0
0.0,2.4152094362920162,0.0,0.0,0.0,0.0
0.0,2.427687513798162,0.0,0.0,0.0,0.0
0.0,2.433434659216002,0.0,0.0,0.0,0.0
0.0,2.4397734866779537,0.0,0.0,0.0,0.0
0.0,2.4454920107436457,0.0,0.0,0.0,0.0
0.0,2.4582759805226306,0.0,0.0,0.0,0.0
0.0,2.4667425438222574,0.0,0.0,0.0,0.0
0.0,2.469965595598793,0.0,0.0,0.0,0.0
0.0,2.4839039668705993,0.0,0.0,0.0,0.0
0.0,2.4876731847590032,0.0,0.0,0.0,0.0
0.0,2.490172875959278,0.0,0.0,0.0,0.0
0.0,2.4932946255061395,0.0,0.0,0.0,0.0
0.0,2.5072198229163116,0.0,0.0,0.0,0.0
0.0,2.5140128221984472,0.0,0.0,0.0,0.0
0.0,2.517075286644144,0.0,0.0,0.0,0.0
0.0,2.523777994119391,0.0,0.0,0.0,0.0
0.0,2.5299398043954127,0.0,0.0,0.0,0.0
0.0,2.5331187131766644,0.0,0.0,0.0,0.0
0.0,2.537088354313523,0.0,0.0,0.0,0.0
0.0,2.5487388433971225,0.0,0.0,0.0,0.0
0.0,2.563370035569094,0.0,0.0,0.0,0.0
0.0,2.578358647214542,0.0,0.0,0.0,0.0
0.0,2.5930887735257544,0.0,0.0,0.0,0.0
0.0,2.60441004373597,0.0,0.0,0.0,0.0
0.0,2.6110567879211284,0.0,0.0,0.0,0.0
0.0,2.6146818724712384,0.0,0.0,0.0,0.0
0.0,2.61785205647804,0.0,0.0,0.0,0.0
0.0,2.6244027704542034,0.0,0.0,0.0,0.0
0.0,2.632941964926971,0.0,0.0,0.0,0.0
0.0,2.6358833176294434,0.0,0.0,0.0,0.0
0.0,2.638809451418234,0.0,0.0,0.0,0.0
0.0,2.651675925335202,0.0,0.0,0.0,0.0
0.0,2.6659110151574255,0.0,0.0,0.0,0.0
0.0,2.6692576403600867,0.0,0.0,0.0,0.0
0.0,2.6729138279513047,0.0,0.0,0.0,0.0
0.0,2.6848668362558508,0.0,0.0,0.0,0.0
0.0,2.6970860744408403,0.0,0.0,0.0,0.0
0.0,2.7114057512904077,0.0,0.0,0.0,0.0
0.0,2.7235533162183003,0.0,0.0,0.0,0.0
0.0,2.7342804965553915,0.0,0.0,0.0,0.0
0.0,2.738778851389374,0.0,0.0,0.0,0.0
0.0,2.7551960569764,0.0,0.0,0.0,0.0
0.0,2.7716784654499516,0.0,0.0,0.0,0.0
0.0,2.775398789966263,0.0,0.0,0.0,0.0
0.0,2.7909615724263745,0.0,0.0,0.0,0.0
0.0,2.7997421877804562,0.0,0.0,0.0,0.0
0.0,2.8116941721217295,0.0,0.0,0.0,0.0
0.0,2.8260481951011203,0.0,0.0,0.0,0.0
0.0,2.8349877052168493,0.0,0.0,0.0,0.0
0.0,2.8517710678299557,0.0,0.0,0.0,0.0
0.0,2.856326331496158,0.0,0.0,0.0,0.0
0.0,2.872139135049833,0.0,0.0,0.0,0.0
0.0,2.8796174509704935,0.0,0.0,0.0,0.0
0.0,2.8865395478690057,0.0,0.0,0.0,0.0
0.0,2.901842670013021,0.0,0.0,0.0,0.0
0.0,2.905941473333436,0.0,0.0,0.0,0.0
0.0,2.910206923939258,0.0,0.0,0.0,0.0
0.0,2.9145853880764583,0.0,0.0,0.0,0.0
0.0,2.921269685767595,0.0,0.0,0.0,0.0
0.0,2.925379914082392,0.0,0.0,0.0,0.0
0.0,2.9290541007820767,0.0,0.0,0.0,0.0
0.0,2.9352164145673827,0.0,0.0,0.0,0.0
0.0,2.940572232174666,0.0,0.0,0.0,0.0
0.0,2.949535956811054,0.0,0.0,0.0,0.0
0.0,2.9588496743202923,0.0,0.0,0.0,0.0
0.0,2.967489306235121,0.0,0.0,0.0,0.0
0.0,2.9764762421256283,0.0,0.0,0.0,0.0
0.0,2.976641371461248,0.0,0.0,0.0,0.0
0.0,2.981237575088742,0.0,0.0,0.0,0.0
0.0,2.9819023599300327,0.0,0.0,0.0,0.0
0.0,2.9764557882659197,0.0,0.0,0.0,0.0
0.0,2.9771438632909226,0.0,0.0,0.0,0.0
0.0,2.9771178742997737,0.0,0.0,0.0,0.0
0.0,2.989468443917363,0.0,0.0,0.0,0.0
0.0,2.9948853153917767,0.0,0.0,0.0,0.0
0.0,3.003348825990048,0.0,0.0,0.0,0.0
0.0,3.0222594873075175,0.0,0.0,0.0,0.0
0.0,3.026287133886787,0.0,0.0,0.0,0.0
0.0,3.0326030616484414,0.0,0.0,0.0,0.0
0.0,3.0427121455790562,0.0,0.0,0.0,0.0
0.0,3.0438910461617703,0.0,0.0,0.0,0.0
0.0,3.0556761133829773,0.0,0.0,0.0,0.0
0.0,3.0684498990727063,0.0,0.0,0.0,0.0
0.0,3.0800937376228013,0.0,0.0,0.0,0.0
0.0,3.0934583839502836,0.0,0.0,0.0,0.0
0.0,3.10881950333346,0.0,0.0,0.0,0.0
0.0,3.1142980384831986,0.0,0.0,0.0,0.0
0.0,3.1165698889890625,0.0,0.0,0.0,0.0
0.0,3.119000189953425,0.0,0.0,0.0,0.0
0.0,3.1211231361768323,0.0,0.0,0.0,0.0
0.0,3.123503483116707,0.0,0.0,0.0,0.0
0.0,3.127242368223289,0.0,0.0,0.0,0.0
0.0,3.1309729647524107,0.0,0.0,0.0,0.0
0.0,3.134741898419119,0.0,0.0,0.0,0.0
0.0,3.146122863587308,0.0,0.0,0.0,0.0
0.0,3.155751365557448,0.0,0.0,0.0,0.0
0.0,3.162864075293388,0.0,0.0,0.0,0.0
0.0,3.167620405110309,0.0,0.0,0.0,0.0
0.0,3.172455526135757,0.0,0.0,0.0,0.0
0.0,3.185140763334299,0.0,0.0,0.0,0.0
0.0,3.20995578420596,0.0,0.0,0.0,0.0
0.0,3.219038035722893,0.0,0.0,0.0,0.0
0.0,3.2239315067895298,0.0,0.0,0.0,0.0
0.0,3.2336971783946775,0.0,0.0,0.0,0.0
0.0,3.2428967438948315,0.0,0.0,0.0,0.0
0.0,3.2575574114354757,0.0,0.0,0.0,0.0
0.0,3.2621452848103343,0.0,0.0,0.0,0.0
0.0,3.2711548273665523,0.0,0.0,0.0,0.0
0.0,3.2759271253575384,0.0,0.0,0.0,0.0
0.0,3.2808294168289676,0.0,0.0,0.0,0.0
0.0,3.2851644599574925,0.0,0.0,0.0,0.0
0.0,3.2887995284929272,0.0,0.0,0.0,0.0
0.0,3.291415036067345,0.0,0.0,0.0,0.0
0.0,3.29432479003859,0.0,0.0,0.0,0.0
0.0,3.2992725372896983,0.0,0.0,0.0,0.0
0.0,3.306862129713408,0.0,0.0,0.0,0.0
0.0,3.315655540434907,0.0,0.0,0.0,0.0
0.0,3.324053247999872,0.0,0.0,0.0,0.0
0.0,3.3288300700927644,0.0,0.0,0.0,0.0
0.0,3.333560289937126,0.0,0.0,0.0,0.0
0.0,3.338259660333106,0.0,0.0,0.0,0.0
0.0,3.3428673520210164,0.0,0.0,0.0,0.0
0.0,3.3468807368232896,0.0,0.0,0.0,0.0
0.0,3.350874232793734,0.0,0.0,0.0,0.0
0.0,3.3553293202663137,0.0,0.0,0.0,0.0
0.0,3.3595442427715847,0.0,0.0,0.0,0.0
0.0,3.3640332650384424,0.0,0.0,0.0,0.0
0.0,3.3665197783206624,0.0,0.0,0.0,0.0
0.0,3.3687217448574316,0.0,0.0,0.0,0.0
0.0,3.371281622722686,0.0,0.0,0.0,0.0
0.0,3.373365671259522,0.0,0.0,0.0,0.0
0.0,3.3778502339094763,0.0,0.0,0.0,0.0
0.0,3.377526019724467,0.0,0.0,0.0,0.0
0.0,3.3772965116954565,0.0,0.0,0.0,0.0
0.0,3.380052688514825,0.0,0.0,0.0,0.0
0.0,3.3845226887305246,0.0,0.0,0.0,0.0
0.0,3.391336017567294,0.0,0.0,0.0,0.0
0.0,3.399722201580991,0.0,0.0,0.0,0.0
0.0,3.40231926149293,0.0,0.0,0.0,0.0
0.0,3.409270283910444,0.0,0.0,0.0,0.0
0.0,3.4167879907432512,0.0,0.0,0.0,0.0
0.0,3.4241171179226333,0.0,0.0,0.0,0.0
0.0,3.431148189243842,0.0,0.0,0.0,0.0
0.0,3.4382054792071117,0.0,0.0,0.0,0.0
0.0,3.4452948586144703,0.0,0.0,0.0,0.0
0.0,3.4521332176136394,0.0,0.0,0.0,0.0
0.0,3.4589762101091703,0.0,0.0,0.0,0.0
0.0,3.4658303299696454,0.0,0.0,0.0,0.0
0.0,3.4728309260495536,0.0,0.0,0.0,0.0
0.0,3.4799639281732073,0.0,0.0,0.0,0.0
0.0,3.48702640629372,0.0,0.0,0.0,0.0
0.0,3.494180951306013,0.0,0.0,0.0,0.0
0.0,3.5082650553644323,0.0,0.0,0.0,0.0
0.0,3.517855997741834,0.0,0.0,0.0,0.0
0.0,3.53548574449973,0.0,0.0,0.0,0.0
0.0,3.553668423458047,0.0,0.0,0.0,0.0
0.0,3.5633128689474773,0.0,0.0,0.0,0.0
0.0,3.5692852692264876,0.0,0.0,0.0,0.0
0.0,3.573246082114665,0.0,0.0,0.0,0.0
0.0,3.5789077286440762,0.0,0.0,0.0,0.0
0.0,3.5848907372769676,0.0,0.0,0.0,0.0
0.0,3.5919782341217905,0.0,0.0,0.0,0.0
0.0,3.6088896190639033,0.0,0.0,0.0,0.0
0.0,3.6169732143364284,0.0,0.0,0.0,0.0
0.0,3.6250643830928433,0.0,0.0,0.0,0.0
0.0,3.640403737542857,0.0,0.0,0.0,0.0
0.0,3.6533469109718144,0.0,0.0,0.0,0.0
0.0,3.6772043159710615,0.0,0.0,0.0,0.0
0.0,3.701816386223728,0.0,0.0,0.0,0.0
0.0,3.7210894894256037,0.0,0.0,0.0,0.0
0.0,3.7389242713372384,0.0,0.0,0.0,0.0
0.0,3.7468217714879364,0.0,0.0,0.0,0.0
0.0,3.7529722004766697,0.0,0.0,0.0,0.0
0.0,3.7589457109129283,0.0,0.0,0.0,0.0
0.0,3.764970952763553,0.0,0.0,0.0,0.0
0.0,3.770944278552098,0.0,0.0,0.0,0.0
0.0,3.7741851036461775,0.0,0.0,0.0,0.0
0.0,3.776708604374807,0.0,0.0,0.0,0.0
0.0,3.7794183653105007,0.0,0.0,0.0,0.0
0.0,3.78191989799599,0.0,0.0,0.0,0.0
0.0,3.7842660837841464,0.0,0.0,0.0,0.0
0.0,3.7915350028814583,0.0,0.0,0.0,0.0
0.0,3.796082793893898,0.0,0.0,0.0,0.0
0.0,3.8004455308647036,0.0,0.0,0.0,0.0
0.0,3.810805980422934,0.0,0.0,0.0,0.0
