n_samples,time,memory,MAE,RMSE,R2
42800.0,87.262189,12.63,1.705956,2.223813,0.8043379999999999
42900.0,87.6491234,12.72,1.705516,2.223429,0.8043609999999999
43000.0,88.02388040000001,12.809999999999999,1.705695,2.223659,0.8042830000000001
43100.0,88.437111,12.6,1.7060559999999998,2.223766,0.804251
43200.0,88.8080836,12.66,1.7056049999999998,2.223223,0.804269
43300.0,89.1944622,12.61,1.705168,2.222607,0.804365
43400.0,89.5771766,12.54,1.7052529999999997,2.222367,0.804487
43500.0,89.94584640000001,12.62,1.704861,2.221787,0.804549
43600.0,90.316063,12.7,1.704319,2.221676,0.80453
43700.0,90.7014414,12.64,1.7034680000000002,2.220639,0.804659
43800.0,91.07247,12.71,1.7027180000000002,2.219752,0.804909
43900.0,91.44544640000001,12.78,1.7024630000000003,2.219344,0.804994
44000.0,91.8321036,12.68,1.7027519999999998,2.221381,0.804664
44100.0,92.20428460000001,12.77,1.702617,2.221117,0.8047229999999999
44200.0,92.6168906,12.55,1.702542,2.220726,0.8048680000000001
44300.0,92.9871358,12.65,1.702288,2.2202,0.8050279999999999
44400.0,93.37364199999999,12.58,1.701704,2.219584,0.805229
44500.0,93.7434762,12.72,1.701326,2.218956,0.8053510000000002
44600.0,94.1169112,12.809999999999999,1.700942,2.218293,0.8055450000000001
44700.0,94.5073198,12.91,1.700871,2.217998,0.8055999999999999
44800.0,94.9001054,12.87,1.7008990000000002,2.218187,0.805579
44900.0,95.27804,13.0,1.700965,2.21807,0.8055299999999999
45000.0,95.6603718,13.09,1.700223,2.217009,0.805715
45100.0,96.0441602,13.169999999999998,1.6997170000000001,2.216332,0.805931
45200.0,96.4447176,13.11,1.699976,2.216699,0.805902
45300.0,96.85573600000001,13.039999999999997,1.6995720000000003,2.216211,0.8058949999999999
45400.0,97.266444,12.84,1.6988869999999998,2.215365,0.8060620000000001
45500.0,97.6431732,12.95,1.69861,2.215031,0.8061450000000001
45600.0,98.0386038,12.87,1.698181,2.214553,0.8062419999999999
45700.0,98.4165944,12.970000000000002,1.6976979999999997,2.213913,0.8063499999999999
45800.0,98.8102086,12.908000000000001,1.6971209999999999,2.213069,0.8065710000000001
45900.0,99.189813,13.029999999999998,1.696301,2.212022,0.806701
46000.0,99.5887952,12.98,1.696585,2.21244,0.806696
46100.0,99.9690744,13.1,1.696416,2.21224,0.806773
46200.0,100.3513432,13.180000000000001,1.6962350000000002,2.213181,0.8067040000000001
46300.0,100.7350028,13.27,1.696006,2.212908,0.806682
46400.0,101.1225834,13.34,1.6955269999999998,2.212212,0.8068380000000002
46500.0,101.5125354,13.419999999999998,1.69469,2.211241,0.8070359999999999
46600.0,101.9443356,13.069999999999999,1.6940560000000002,2.210266,0.8071909999999999
46700.0,102.32617880000001,13.190000000000001,1.6935189999999998,2.209606,0.807287
46800.0,102.711301,13.319999999999999,1.693103,2.20913,0.807296
46900.0,103.0984604,13.430000000000001,1.6927419999999997,2.208598,0.8073979999999998
47000.0,103.4896984,13.529999999999998,1.692377,2.208003,0.807493
47100.0,103.90526279999999,13.51,1.692127,2.208307,0.807362
47200.0,104.29791500000002,13.63,1.6919609999999998,2.207821,0.807428
47300.0,104.7074484,13.580000000000002,1.69141,2.207026,0.80761
47400.0,105.1046544,13.680000000000001,1.6910409999999998,2.206474,0.80772
47500.0,105.5171164,13.61,1.690775,2.206632,0.807685
47600.0,105.9262262,13.569999999999999,1.690159,2.20569,0.807883
47700.0,106.3344924,13.539999999999997,1.690099,2.205752,0.8079180000000001
47800.0,106.73149020000001,13.66,1.690032,2.205637,0.807893
47900.0,107.178091,13.529999999999998,1.6899039999999999,2.205442,0.807974
48000.0,107.5738044,13.64,1.68955,2.204923,0.808016
48100.0,108.01904099999999,13.51,1.689141,2.204235,0.808101
48200.0,108.41459219999999,13.62,1.6887409999999998,2.203733,0.808136
48300.0,108.812149,13.720000000000002,1.688777,2.20376,0.808061
48400.0,109.21201,13.830000000000002,1.6888359999999998,2.204239,0.8080300000000001
48500.0,109.6144696,13.930000000000001,1.6886569999999999,2.204106,0.808073
48600.0,110.0317292,13.88,1.688399,2.20371,0.808128
48700.0,110.43580219999998,13.99,1.68795,2.203033,0.8082499999999999
48800.0,110.845248,14.13,1.687461,2.202406,0.808344
48900.0,111.2690462,14.059999999999999,1.686944,2.201983,0.80845
49000.0,111.7149658,13.88,1.687023,2.202012,0.8085169999999999
49100.0,112.1195956,13.99,1.686398,2.201823,0.808549
49200.0,112.52792360000001,14.069999999999999,1.686205,2.201421,0.808588
49300.0,112.96403640000001,14.02,1.6861530000000002,2.201388,0.8085889999999999
49400.0,113.37054700000002,14.15,1.685927,2.200878,0.8087060000000001
49500.0,113.8053408,14.16,1.685097,2.19984,0.808908
49600.0,114.23912599999998,14.16,1.6845570000000003,2.199185,0.808965
49700.0,114.6512722,14.26,1.684489,2.199516,0.808969
49800.0,115.06501540000002,14.36,1.684415,2.199109,0.809046
49900.0,115.48346099999999,14.470000000000002,1.684103,2.198729,0.809102
50000.0,115.9032682,14.529999999999998,1.6838380000000002,2.19815,0.809277
50100.0,116.3246228,14.63,1.68445,2.199236,0.809198
50200.0,116.76145980000001,14.55,1.6838919999999997,2.199263,0.809183
50300.0,117.1840868,14.63,1.683945,2.199558,0.809169
50400.0,117.60716240000002,14.720000000000002,1.684196,2.200554,0.809174
50500.0,118.0329528,14.809999999999999,1.684586,2.201568,0.809041
50600.0,118.4988036,14.64,1.684386,2.201706,0.80906
50700.0,118.9465744,14.6,1.684769,2.202422,0.8090399999999999
50800.0,119.3838216,14.710000000000003,1.684798,2.202797,0.8089960000000002
50900.0,119.824774,14.64,1.684233,2.202092,0.8091459999999999
51000.0,120.24777180000001,14.710000000000003,1.684466,2.202222,0.809089
51100.0,120.6729678,14.830000000000002,1.684067,2.201599,0.809172
51200.0,121.1021408,14.919999999999998,1.684187,2.201793,0.809126
51300.0,121.556232,15.02,1.684098,2.202366,0.809089
51400.0,121.996072,15.11,1.684389,2.202823,0.809007
51500.0,122.48566000000001,14.940000000000001,1.684243,2.202722,0.808943
51600.0,122.93205580000001,14.88,1.684059,2.20251,0.8089920000000002
51700.0,123.3633614,14.98,1.684199,2.203332,0.8089109999999999
51800.0,123.82092680000001,14.930000000000001,1.6840129999999998,2.203316,0.808958
51900.0,124.2542494,15.02,1.683669,2.203425,0.808942
52000.0,124.70943460000001,14.970000000000002,1.683608,2.203381,0.808935
52100.0,125.15778,14.960000000000003,1.6835840000000002,2.203971,0.808864
52200.0,125.5913734,15.069999999999999,1.683945,2.205199,0.808653
52300.0,126.0484852,15.029999999999998,1.6844519999999998,2.205918,0.8085830000000002
52400.0,126.49002720000001,15.16,1.6845729999999999,2.206675,0.808558
52500.0,126.9349168,15.26,1.684317,2.206306,0.808654
52600.0,127.4110444,15.1,1.684102,2.206115,0.80869
52700.0,127.86977300000001,15.210000000000003,1.684587,2.207143,0.808521
52800.0,128.3155446,15.3,1.685128,2.207649,0.8085150000000001
52900.0,128.76442400000002,15.41,1.685059,2.207736,0.808463
53000.0,129.2164346,15.5,1.6850200000000002,2.207414,0.8085280000000001
53100.0,129.6718908,15.61,1.685151,2.208505,0.808353
53200.0,130.1525232,15.580000000000002,1.685203,2.209403,0.808406
53300.0,130.63047079999998,15.59,1.685051,2.209593,0.808329
53400.0,131.0871722,15.678,1.684977,2.209255,0.808522
53500.0,131.561196,15.61,1.685503,2.211421,0.808099
53600.0,132.020524,15.7,1.6853070000000003,2.211299,0.808154
53700.0,132.4808568,15.789999999999997,1.685351,2.212136,0.808037
53800.0,132.9438226,15.89,1.685464,2.212181,0.808047
53900.0,133.4174242,15.98,1.685296,2.211934,0.8081850000000002
54000.0,133.8871668,16.06,1.685178,2.211848,0.80824
54100.0,134.35835500000002,16.16,1.68508,2.211689,0.808254
54200.0,134.87159000000003,16.13,1.685013,2.211519,0.8083129999999998
54300.0,135.3441634,16.22,1.6855249999999997,2.212779,0.808215
54400.0,135.8417374,16.2,1.685431,2.212658,0.808247
54500.0,136.33078500000002,16.15,1.6853349999999998,2.212751,0.808287
54600.0,136.8050882,16.24,1.686193,2.215384,0.80794
54700.0,137.28121960000001,16.32,1.6861719999999998,2.21612,0.807868
54800.0,137.7590088,16.4,1.686533,2.216504,0.8079219999999999
54900.0,138.2525752,16.36,1.6870930000000002,2.218113,0.807739
55000.0,138.756987,16.31,1.6875589999999998,2.218858,0.80766
55100.0,139.23548620000003,16.4,1.6878629999999997,2.219836,0.80756
55200.0,139.71599099999997,16.49,1.688652,2.220909,0.807406
55300.0,140.20039219999998,16.58,1.688208,2.220133,0.807478
55400.0,140.6872128,16.65,1.688208,2.220091,0.807512
55500.0,141.1747614,16.72,1.688102,2.219965,0.807616
55600.0,141.6639958,16.82,1.688044,2.219945,0.8076989999999998
55700.0,142.1569156,16.9,1.6884799999999998,2.22112,0.807546
55800.0,142.6513664,16.99,1.687997,2.220485,0.8076130000000001
55900.0,143.162349,16.9,1.687871,2.220095,0.807658
56000.0,143.6581458,16.96,1.6878959999999998,2.221041,0.807548
56100.0,144.15451860000002,17.01,1.687882,2.221003,0.807614
56200.0,144.65254299999998,17.08,1.6874860000000003,2.220466,0.8077349999999999
56300.0,145.1523264,17.15,1.687625,2.220473,0.807757
56400.0,145.6543864,17.22,1.687917,2.221041,0.807654
56500.0,146.1577966,17.28,1.6879680000000001,2.22099,0.807671
56600.0,146.6634906,17.35,1.687738,2.220657,0.8077530000000002
56700.0,147.17156540000002,17.43,1.6875550000000001,2.220411,0.8079180000000001
56800.0,147.6951686,17.33,1.687909,2.221216,0.807813
56900.0,148.2041574,17.39,1.687758,2.221202,0.8078559999999999
57000.0,148.7156112,17.44,1.687977,2.222245,0.807779
57100.0,149.2271552,17.5,1.68796,2.22223,0.807807
57200.0,149.7385058,17.56,1.6877210000000002,2.221819,0.807997
57300.0,150.255315,17.63,1.687344,2.221299,0.80809
57400.0,150.78271,17.67,1.6875509999999998,2.22156,0.808039
57500.0,151.3166414,17.59,1.687637,2.221574,0.8080529999999999
57600.0,151.84069960000002,17.64,1.6873280000000002,2.221127,0.8080779999999999
57700.0,152.35872260000002,17.69,1.687345,2.22115,0.808088
57800.0,152.8775976,17.74,1.687497,2.222168,0.807944
57900.0,153.4112136,17.65,1.687637,2.222939,0.807911
58000.0,153.92950960000002,17.71,1.6869489999999998,2.222388,0.8079470000000001
58100.0,154.44860599999998,17.75,1.687189,2.223075,0.8078710000000001
58200.0,154.9915374,17.7,1.686872,2.22272,0.807931
58300.0,155.5095828,17.77,1.686969,2.222978,0.807921
58400.0,156.030475,17.82,1.686747,2.222797,0.807939
58500.0,156.55094200000002,17.89,1.686772,2.222694,0.8080070000000001
58600.0,157.0744004,17.95,1.6867329999999998,2.222738,0.8080079999999998
58700.0,157.60045680000002,17.99,1.686409,2.222235,0.808111
58800.0,158.1262616,18.06,1.686402,2.22221,0.8080909999999999
58900.0,158.6541582,18.12,1.686233,2.222064,0.8080960000000001
59000.0,159.1844964,18.15,1.6859360000000003,2.22159,0.8082010000000001
59100.0,159.71546039999998,18.2,1.6856909999999998,2.221394,0.808244
59200.0,160.2466462,18.24,1.6853729999999998,2.221356,0.808305
59300.0,160.7931178,18.12,1.6853909999999999,2.221225,0.80833
59400.0,161.3249126,18.18,1.686214,2.223501,0.8080260000000001
59500.0,161.85854999999998,18.24,1.6864079999999997,2.223671,0.807978
59600.0,162.392524,18.28,1.686067,2.223397,0.808035
59700.0,162.9287258,18.33,1.685841,2.223119,0.808141
59800.0,163.46651839999998,18.39,1.685546,2.22271,0.808179
59900.0,164.00493999999998,18.42,1.6856529999999998,2.222657,0.808207
60000.0,164.5453272,18.47,1.685381,2.22256,0.8081910000000001
60100.0,165.087142,18.518,1.685454,2.222561,0.8082270000000001
60200.0,165.6438492,18.39,1.685632,2.223429,0.8080680000000001
60300.0,166.18400160000002,18.43,1.6853079999999998,2.222887,0.808228
60400.0,166.7237764,18.5,1.685348,2.223123,0.808226
60500.0,167.2649956,18.56,1.6854710000000002,2.223039,0.8082499999999999
60600.0,167.8223716,18.46,1.685476,2.223018,0.808228
60700.0,168.388442,18.39,1.685287,2.222723,0.8082779999999999
60800.0,168.9411104,18.28,1.685029,2.222603,0.8083220000000001
60900.0,169.4774,18.33,1.684928,2.222713,0.8083129999999998
61000.0,170.01994140000002,18.38,1.6852810000000003,2.223189,0.8082800000000001
61100.0,170.6343574,18.06,1.685636,2.223704,0.808251
61200.0,171.1792988,18.02,1.685473,2.223479,0.8082939999999998
61300.0,171.7248076,17.94,1.685341,2.223555,0.808323
61400.0,172.2661822,18.06,1.685296,2.223529,0.8082840000000001
61500.0,172.7947,18.15,1.685018,2.223136,0.808422
61600.0,173.33942480000002,18.05,1.685579,2.224175,0.8082369999999999
61700.0,173.86859239999998,18.16,1.685761,2.224252,0.808253
61800.0,174.401948,18.23,1.685764,2.224381,0.808241
61900.0,174.9378126,18.32,1.685754,2.224727,0.808169
62000.0,175.47410059999999,18.4,1.6858359999999997,2.224786,0.80813
62100.0,176.0142066,18.48,1.6861760000000001,2.225161,0.8080999999999999
62200.0,176.557161,18.57,1.686412,2.225712,0.8080130000000001
62300.0,177.103823,18.63,1.6861339999999998,2.225564,0.808033
62400.0,177.649991,18.71,1.685901,2.225362,0.808052
62500.0,178.2001052,18.76,1.6855730000000002,2.22488,0.808117
62600.0,178.7523566,18.82,1.6860279999999999,2.226256,0.8078879999999999
62700.0,179.303574,18.88,1.686333,2.227201,0.807751
62800.0,179.870395,18.79,1.6865470000000002,2.228083,0.807633
62900.0,180.42199820000002,18.84,1.686495,2.228161,0.8076570000000001
63000.0,180.9781896,18.9,1.686905,2.229343,0.8075240000000001
63100.0,181.532189,18.96,1.687087,2.229804,0.807427
63200.0,182.0905612,19.01,1.6867969999999999,2.229514,0.807419
63300.0,182.660754,18.92,1.6869790000000002,2.230313,0.80731
63400.0,183.2464922,18.84,1.6877330000000001,2.231932,0.807118
63500.0,183.8000226,18.92,1.687678,2.232079,0.80704
63600.0,184.3552976,18.97,1.687897,2.232483,0.807012
63700.0,184.9253212,18.88,1.6882030000000001,2.233337,0.8068860000000001
63800.0,185.4793234,18.97,1.687931,2.232925,0.806972
63900.0,186.0353618,19.03,1.6878610000000003,2.232778,0.807067
64000.0,186.5932798,19.1,1.687512,2.232409,0.8072630000000001
64100.0,187.16632719999998,19.01,1.687217,2.231933,0.807336
64200.0,187.7607052,18.83,1.686832,2.231409,0.8074960000000001
64300.0,188.34046659999998,18.89,1.6867370000000002,2.231326,0.8075379999999999
64400.0,188.8960562,18.96,1.6866879999999997,2.231115,0.807629
64500.0,189.452214,19.04,1.686525,2.23094,0.8076679999999999
64600.0,190.0617052,18.69,1.686534,2.230884,0.807663
64700.0,190.6237352,18.66,1.686428,2.230648,0.8077120000000001
64800.0,191.171263,18.8,1.686222,2.230191,0.8078480000000001
64900.0,191.73592,18.74,1.6860779999999997,2.230127,0.807838
65000.0,192.31840459999998,18.61,1.6857739999999999,2.229985,0.807866
65100.0,192.8650644,18.7,1.6855809999999998,2.229946,0.807942
65200.0,193.41196159999998,18.78,1.686186,2.231275,0.80779
65300.0,193.9745212,18.73,1.686347,2.231884,0.807736
65400.0,194.5378824,18.72,1.686272,2.2322,0.807707
65500.0,195.085587,18.81,1.68627,2.232299,0.807707
65600.0,195.63722579999998,18.93,1.686131,2.23198,0.8077539999999999
65700.0,196.19182519999998,18.99,1.686319,2.232097,0.807732
65800.0,196.7466546,19.08,1.686054,2.231724,0.807796
65900.0,197.3039282,19.14,1.68565,2.231402,0.807868
66000.0,197.8646382,19.2,1.685558,2.231549,0.807846
66100.0,198.4564802,19.15,1.685633,2.232075,0.807779
66200.0,199.0307002,19.08,1.6859490000000001,2.23299,0.8076360000000001
66300.0,199.5887706,19.178,1.6857890000000002,2.232698,0.807666
66400.0,200.15008640000002,19.24,1.685667,2.232684,0.8077989999999999
66500.0,200.7117338,19.33,1.685496,2.232447,0.807841
66600.0,201.2769412,19.42,1.6852969999999998,2.232246,0.807902
66700.0,201.85737179999998,19.33,1.6855090000000001,2.232848,0.807887
66800.0,202.4239652,19.42,1.685489,2.233253,0.8078009999999999
66900.0,202.9929656,19.5,1.6853120000000001,2.233113,0.807828
67000.0,203.576725,19.41,1.6855249999999997,2.233792,0.807747
67100.0,204.145712,19.49,1.685579,2.233606,0.8077910000000001
67200.0,204.717244,19.56,1.6851949999999998,2.233238,0.807883
67300.0,205.3150924,19.5,1.6855059999999997,2.234514,0.8077159999999999
67400.0,205.9007106,19.42,1.685671,2.234628,0.8077349999999999
67500.0,206.48194400000003,19.37,1.685605,2.234836,0.8077590000000001
67600.0,207.0730732,19.3,1.6854480000000003,2.234609,0.807806
67700.0,207.63862840000002,19.39,1.6851750000000003,2.234265,0.8078730000000001
67800.0,208.2402306,19.23,1.684936,2.234251,0.807901
67900.0,208.8024952,19.36,1.68498,2.234205,0.80791
68000.0,209.3849102,19.48,1.6847819999999998,2.233821,0.8079730000000002
68100.0,209.9670166,19.42,1.6847939999999997,2.233726,0.807952
68200.0,210.5349564,19.52,1.684619,2.233498,0.8080399999999999
68300.0,211.14371839999998,19.32,1.6843879999999998,2.233175,0.8080490000000001
68400.0,211.72351899999998,19.29,1.684457,2.233754,0.808046
68500.0,212.30170560000002,19.24,1.6849560000000001,2.235158,0.807844
68600.0,212.87780899999998,19.19,1.685318,2.235504,0.807876
68700.0,213.46680379999998,18.99,1.6856370000000003,2.236275,0.8078
68800.0,214.036031,18.98,1.685444,2.236254,0.807834
68900.0,214.59065300000003,19.13,1.6856180000000003,2.236724,0.807807
69000.0,215.14916739999998,19.25,1.6854860000000003,2.236567,0.807774
69100.0,215.7122102,19.39,1.6855090000000001,2.236523,0.8077690000000001
69200.0,216.2996478,19.39,1.6853839999999998,2.236629,0.8077
69300.0,216.8655498,19.48,1.6849139999999998,2.236093,0.8078579999999999
69400.0,217.471787,19.33,1.6848129999999997,2.235832,0.807921
69500.0,218.03695040000002,19.44,1.6852050000000003,2.2365,0.807841
69600.0,218.6192384,19.4,1.6851109999999998,2.236289,0.8078619999999999
69700.0,219.1863934,19.51,1.684969,2.236252,0.807898
69800.0,219.75495919999997,19.62,1.684583,2.235827,0.808003
69900.0,220.32608599999998,19.74,1.684809,2.236388,0.8079240000000001
70000.0,220.9022192,19.84,1.684917,2.236747,0.8078350000000001
70100.0,221.4804458,19.92,1.6848610000000002,2.236554,0.807876
70200.0,222.0622454,20.02,1.684901,2.236636,0.8078710000000001
70300.0,222.64539340000002,20.15,1.684806,2.236571,0.8078959999999998
70400.0,223.2326294,20.23,1.684761,2.236466,0.807892
70500.0,223.8353798,20.18,1.68507,2.237012,0.807851
70600.0,224.4242854,20.28,1.684703,2.236641,0.8078860000000001
70700.0,225.0145426,20.36,1.6845460000000003,2.236495,0.807929
70800.0,225.6076544,20.44,1.6844449999999997,2.236237,0.8080070000000001
70900.0,226.2304646,20.24,1.6840499999999998,2.235693,0.808066
71000.0,226.82248220000002,20.35,1.684219,2.235877,0.8080130000000001
71100.0,227.43266039999997,20.29,1.6840800000000002,2.235602,0.808039
71200.0,228.0280098,20.37,1.6836030000000002,2.235231,0.808084
71300.0,228.6241326,20.45,1.683606,2.235077,0.808158
71400.0,229.22275340000002,20.54,1.6836750000000003,2.235526,0.808048
71500.0,229.8378554,20.48,1.6838900000000003,2.236147,0.807948
71600.0,230.45232860000002,20.4,1.683699,2.23576,0.8080450000000001
71700.0,231.04793180000001,20.48,1.6833379999999998,2.235299,0.808173
71800.0,231.6692666,20.46,1.6831679999999998,2.235191,0.808171
71900.0,232.264946,20.56,1.682973,2.234923,0.808244
72000.0,232.8650356,20.65,1.6828679999999998,2.234664,0.808277
72100.0,233.46676659999997,20.72,1.6827159999999999,2.234457,0.808365
72200.0,234.07172799999998,20.82,1.6824629999999998,2.234143,0.808431
72300.0,234.6788622,20.89,1.682873,2.234985,0.808255
72400.0,235.30645399999997,21.0,1.682722,2.234582,0.808324
72500.0,235.9415994,20.96,1.682889,2.234662,0.808365
72600.0,236.56683379999998,20.89,1.6829240000000003,2.235011,0.808304
72700.0,237.1754082,20.99,1.682534,2.234607,0.80844
72800.0,237.79967779999998,20.94,1.6820720000000002,2.233983,0.808525
72900.0,238.41066959999998,21.02,1.681634,2.233455,0.808596
73000.0,239.0243292,21.1,1.681683,2.233551,0.8086420000000001
73100.0,239.6618986,21.04,1.681532,2.233508,0.808677
73200.0,240.2773114,21.12,1.681373,2.233473,0.808679
73300.0,240.89209620000003,21.18,1.681403,2.23355,0.808709
73400.0,241.51047400000002,21.28,1.6814240000000003,2.233688,0.808628
73500.0,242.1339046,21.37,1.681429,2.233661,0.8085850000000001
73600.0,242.77162140000002,21.28,1.6815609999999999,2.233993,0.8085419999999999
73700.0,243.3949294,21.36,1.681456,2.233894,0.808567
73800.0,244.0187002,21.44,1.681384,2.233844,0.808588
73900.0,244.64488619999997,21.52,1.681053,2.2334,0.808622
74000.0,245.2981498,21.47,1.6811180000000001,2.233552,0.80855
74100.0,245.93903740000002,21.37,1.680934,2.233538,0.8085470000000001
74200.0,246.56490060000002,21.45,1.681112,2.233573,0.808573
74300.0,247.21025,21.54,1.681015,2.234469,0.808456
74400.0,247.8386164,21.6,1.681015,2.234414,0.808531
74500.0,248.46960439999998,21.7,1.681016,2.234238,0.808587
74600.0,249.10301879999997,21.78,1.680835,2.234072,0.808634
74700.0,249.7606834,21.74,1.680837,2.233903,0.808654
74800.0,250.3964232,21.83,1.680921,2.234073,0.808667
74900.0,251.08819359999998,21.79,1.6809819999999998,2.234347,0.808641
75000.0,251.74661559999998,21.75,1.680942,2.234333,0.80861
75100.0,252.4074994,21.71,1.681426,2.235519,0.80847
75200.0,253.0409778,21.81,1.681963,2.237507,0.808306
75300.0,253.70386040000002,21.61,1.6826560000000002,2.239441,0.808111
75400.0,254.3495248,21.54,1.683774,2.242494,0.807677
75500.0,254.9789712,21.65,1.683973,2.243689,0.807614
75600.0,255.6117604,21.76,1.68439,2.244773,0.8075300000000001
75700.0,256.246846,21.83,1.684655,2.245226,0.807533
75800.0,256.88307599999996,21.89,1.684976,2.246068,0.8074730000000001
75900.0,257.5563672,21.73,1.685806,2.247372,0.8074
76000.0,258.18994699999996,21.818,1.686435,2.248866,0.807249
76100.0,258.8389684,21.74,1.686887,2.250454,0.807076
76200.0,259.4743238,21.81,1.687776,2.252654,0.8067870000000001
76300.0,260.1263524,21.75,1.6880390000000003,2.253452,0.806794
76400.0,260.760671,21.85,1.688287,2.254147,0.806819
76500.0,261.3982228,21.95,1.688762,2.255039,0.8067949999999999
76600.0,262.0376752,22.03,1.6894560000000003,2.256464,0.806669
76700.0,262.699737,22.1,1.6901009999999999,2.258406,0.806523
76800.0,263.3637138,22.05,1.6903960000000002,2.258996,0.8065750000000002
76900.0,264.00782399999997,22.12,1.6915369999999998,2.261119,0.8064639999999998
77000.0,264.6787374,22.11,1.692073,2.26226,0.8063930000000001
77100.0,265.323945,22.19,1.692418,2.262851,0.806313
77200.0,265.9710156,22.28,1.692951,2.263859,0.80637
77300.0,266.6218324,22.38,1.693983,2.265439,0.806305
77400.0,267.2877274,22.31,1.693959,2.26573,0.8062950000000001
77500.0,267.956973,22.24,1.69437,2.266484,0.806345
77600.0,268.609668,22.32,1.694735,2.267056,0.8063369999999999
77700.0,269.27849299999997,22.25,1.694941,2.267752,0.806366
77800.0,269.9341918,22.33,1.695177,2.268099,0.806411
77900.0,270.60033400000003,22.44,1.695588,2.268602,0.806421
78000.0,271.3185578,22.14,1.695927,2.269187,0.806541
78100.0,271.9837344,22.12,1.6962990000000002,2.269653,0.806618
78200.0,272.6582224,22.12,1.696779,2.270272,0.8066890000000001
78300.0,273.3079992,22.21,1.697075,2.270874,0.806752
78400.0,273.95734219999997,22.29,1.6976860000000003,2.273089,0.806429
78500.0,274.6418294,22.23,1.6980429999999997,2.274105,0.8063740000000001
78600.0,275.3053604,22.19,1.6981600000000001,2.274324,0.8064859999999999
78700.0,275.953348,22.28,1.698718,2.275527,0.8064069999999999
78800.0,276.6059372,22.37,1.6991030000000003,2.276818,0.8063119999999999
78900.0,277.2611632,22.46,1.6996189999999998,2.278015,0.8062229999999999
79000.0,277.91960819999997,22.54,1.6999409999999997,2.278267,0.8063710000000001
79100.0,278.5927828,22.5,1.70076,2.279833,0.8062760000000001
79200.0,279.2533052,22.59,1.7008389999999998,2.279817,0.806328
79300.0,279.9148114,22.68,1.7014609999999997,2.281477,0.8062859999999998
79400.0,280.5931788,22.64,1.701688,2.281595,0.806362
79500.0,281.26929340000004,22.58,1.7019379999999997,2.281753,0.8063780000000002
79600.0,281.92968460000003,22.69,1.702336,2.282369,0.80641
79700.0,282.65591159999997,22.2,1.7023049999999997,2.282261,0.8065719999999998
79800.0,283.29970620000006,22.32,1.70283,2.283382,0.806429
79900.0,283.9901912,22.42,1.703182,2.284078,0.8064350000000001
80000.0,284.6662162,22.42,1.703941,2.285887,0.8063649999999999
80100.0,285.3211558,22.53,1.7040440000000001,2.286411,0.806424
80200.0,285.9786024,22.66,1.704065,2.286241,0.8065580000000001
80300.0,286.6393938,22.78,1.704215,2.286554,0.806645
80400.0,287.3023526,22.87,1.704113,2.286458,0.8067490000000002
80500.0,288.00461740000003,22.72,1.704494,2.286937,0.806775
80600.0,288.6782698,22.66,1.704762,2.287123,0.806874
80700.0,289.351113,22.63,1.7048209999999997,2.287207,0.80695
80800.0,290.01152940000003,22.76,1.705183,2.288006,0.8070299999999999
80900.0,290.6753508,22.84,1.7053819999999997,2.288089,0.807109
81000.0,291.3381292,22.92,1.705549,2.28828,0.807116
81100.0,292.00457500000005,23.04,1.7060409999999997,2.289095,0.8071439999999999
81200.0,292.6737182,23.13,1.7064410000000003,2.289992,0.807124
81300.0,293.345276,23.22,1.706589,2.290154,0.807199
81400.0,294.0457292,23.01,1.706717,2.290292,0.807266
81500.0,294.717076,23.11,1.7068439999999998,2.29048,0.8073729999999999
81600.0,295.3914894,23.21,1.707545,2.291637,0.8072329999999999
81700.0,296.09351660000004,23.18,1.7079309999999999,2.292255,0.807241
81800.0,296.7757528,23.28,1.708174,2.292557,0.807344
81900.0,297.47318640000003,23.23,1.7083590000000002,2.293032,0.8074200000000001
82000.0,298.1623892,23.32,1.7085440000000003,2.293441,0.807484
82100.0,298.86516199999994,23.27,1.708802,2.294052,0.807469
82200.0,299.5464488,23.38,1.708979,2.294308,0.807484
82300.0,300.2312338,23.47,1.709387,2.294705,0.8075189999999999
82400.0,300.91706899999997,23.55,1.7093409999999998,2.294716,0.8076589999999999
82500.0,301.60339680000004,23.63,1.7094770000000001,2.294929,0.807741
82600.0,302.2930472,23.7,1.709812,2.295223,0.8078559999999999
82700.0,302.9840968,23.79,1.7099160000000002,2.295507,0.807921
82800.0,303.6806758,23.87,1.709876,2.295364,0.808063
82900.0,304.39347860000004,23.8,1.709842,2.295294,0.808162
83000.0,305.09303719999997,23.87,1.709622,2.295137,0.808249
83100.0,305.8234058,23.65,1.7098210000000003,2.295334,0.808361
83200.0,306.5646692,23.45,1.710025,2.295727,0.808352
83300.0,307.2656594,23.39,1.710372,2.296272,0.808323
83400.0,307.992509,23.08,1.710267,2.296052,0.808352
83500.0,308.67016939999996,23.2,1.7103110000000001,2.295979,0.808454
83600.0,309.3748064,23.18,1.710464,2.296174,0.808484
83700.0,310.0681634,23.15,1.710474,2.296045,0.8085910000000001
83800.0,310.75000439999997,23.26,1.710681,2.296446,0.808641
83900.0,311.432143,23.4,1.711214,2.297836,0.8086439999999999
84000.0,312.1179338,23.51,1.711475,2.298239,0.8086059999999999
84100.0,312.8084678,23.61,1.711343,2.298125,0.808698
84200.0,313.5146002,23.54,1.711844,2.298924,0.808652
